1.6193	-0.0001355
1.6207	-0.00013562
1.6221	-0.00013574
1.6236	-0.00013586
1.625	-0.00013598
1.6263	-0.0001361
1.6279	-0.00013622
1.6293	-0.00013634
1.6307	-0.00013646
1.6322	-0.00013658
1.6336	-0.0001367
1.635	-0.00013682
1.6364	-0.00013694
1.6379	-0.00013706
1.6393	-0.00013718
1.6408	-0.0001373
1.6421	-0.00013742
1.6436	-0.00013754
1.6451	-0.00013766
1.6465	-0.00013778
1.6479	-0.0001379
1.6494	-0.00013802
1.6508	-0.00013814
1.6522	-0.00013826
1.6537	-0.00013838
1.6551	-0.0001385
1.6564	-0.00013862
1.658	-0.00013874
1.6594	-0.00013886
1.6608	-0.00013898
1.6622	-0.0001391
1.6637	-0.00013922
1.6651	-0.00013934
1.6665	-0.00013946
1.668	-0.00013958
1.6694	-0.0001397
1.6707	-0.00013982
1.6723	-0.00013994
1.6737	-0.00014006
1.6751	-0.00014018
1.6766	-0.0001403
1.678	-0.00014042
1.6794	-0.00014054
1.6808	-0.00014066
1.6823	-0.00014078
1.6837	-0.0001409
1.6852	-0.00014102
1.6865	-0.00014114
1.688	-0.00014126
1.6895	-0.00014138
1.6909	-0.0001415
1.6923	-0.00014162
1.6938	-0.00014174
1.6952	-0.00014186
1.6966	-0.00014198
1.6981	-0.0001421
1.6995	-0.00014222
1.7008	-0.00014234
1.7024	-0.00014246
1.7038	-0.00014258
1.7052	-0.0001427
1.7067	-0.00014282
1.7081	-0.00014294
1.7095	-0.00014306
1.7109	-0.00014318
1.7124	-0.0001433
1.7138	-0.00014342
1.7153	-0.00014354
1.7167	-0.00014366
1.7181	-0.00014378
1.7196	-0.0001439
1.721	-0.00014402
1.7224	-0.00014414
1.7239	-0.00014426
1.7252	-0.00014438
1.7267	-0.0001445
1.7282	-0.00014462
1.7296	-0.00014474
1.7309	-0.00014486
1.7325	-0.00014497
1.7339	-0.00014509
1.7353	-0.00014521
1.7367	-0.00014533
1.7382	-0.00014545
1.7396	-0.00014557
1.741	-0.00014569
1.7425	-0.00014581
1.7439	-0.00014593
1.7452	-0.00014605
1.7468	-0.00014617
1.7482	-0.00014629
1.7496	-0.00014641
1.7511	-0.00014653
1.7525	-0.00014665
1.7539	-0.00014677
1.7553	-0.00014689
1.7568	-0.00014701
1.7582	-0.00014713
1.7597	-0.00014725
1.761	-0.00014737
1.7625	-0.00014749
1.764	-0.00014761
1.7654	-0.00014773
1.7668	-0.00014785
1.7683	-0.00014797
1.7697	-0.00014809
1.7711	-0.00014821
1.7726	-0.00014833
1.774	-0.00014845
1.7753	-0.00014857
1.7769	-0.00014869
1.7783	-0.00014881
